Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
73,-98.14584,12.4378,-149.90012,-73.563034,297.62857,32.0,500.0,-0.64748526,-3.3869622,-0.12622513,0.0069610663,-1.8553154,0.7069857,-0.006961066,0.011545794,-0.0026566782,-0.0028994752,0.6954311,0.0025423258,80.0,65025,1.0027452,0.00028559999999999995,-58.94405746459961,37.772499084472656,0.4850480094789109,2336000,921,2536
74,-97.21351,11.198565,-153.18492,-70.08289,296.04718,27.0,500.0,-0.6463532,-3.3809035,-0.07034306,0.013991455,-1.7010978,0.9925993,-0.013991455,0.011264142,-0.002663508,-0.0035307617,0.69474506,0.002624122,80.0,65025,1.0031296,0.0002854,-58.40848922729492,38.12369918823242,0.484715327783172,2368000,933,2531
75,-97.85524,14.133328,-162.53297,-69.99682,305.25742,25.0,500.0,-0.6036939,-3.2216794,-0.14847788,0.0024187174,-2.066515,0.79033643,-0.0024187183,0.011563917,-0.0025760736,-0.0032648353,0.69405854,0.002546833,80.0,65025,0.9997861,0.0002852,-57.89094543457031,38.44129943847656,0.48438267216483244,2400000,946,2524
76,-96.77695,12.241202,-146.23033,-72.583,298.01923,26.0,500.0,-0.58757335,-2.854808,-0.13877206,0.0005863128,-2.0842414,0.7276133,-0.0005863118,0.0122815035,-0.0027407154,-0.0027876357,0.69337153,0.002637486,80.0,65025,1.0009253,0.000285,-57.383811950683594,38.74295425415039,0.4840500140318596,2432000,959,2519
77,-96.80583,12.564541,-149.23318,-73.17398,276.34512,25.0,500.0,-0.5999869,-3.2535615,-0.089477964,0.0010968893,-2.0131128,0.69612557,-0.001096889,0.009708604,-0.0024985045,-0.0027303144,0.69268405,0.0025599701,80.0,65025,0.9990425,0.0002848,-56.896575927734375,39.0158805847168,0.48371732487131885,2464000,971,2545
78,-96.86919,13.503018,-144.54799,-70.06604,304.5392,25.0,500.0,-0.59065723,-2.9691033,-0.21207854,0.004864052,-2.0755777,0.809152,-0.004864052,0.009428887,-0.0023144926,-0.0024932174,0.69199604,0.0023950473,80.0,65025,1.0020137,0.0002846,-56.4140625,39.27428436279297,0.48338466268528835,2496000,984,2540
79,-97.01021,14.40456,-168.0794,-72.460335,304.67963,29.0,500.0,-0.57311815,-3.2263339,-0.106918976,-0.000530896,-1.6858224,0.8127906,0.00053089653,0.01071728,-0.0025952088,-0.0037207883,0.69130737,0.0027888634,80.0,65025,0.9994949,0.0002844,-55.94608688354492,39.5111083984375,0.4830519989405728,2528000,997,2533
80,-95.71715,11.251288,-128.21063,-71.551544,314.41,24.0,500.0,-0.5677937,-3.1676614,-0.110455714,0.0040560584,-1.734546,0.6992075,-0.004056058,0.007830883,-0.0022559785,-0.002482613,0.6906186,0.0025354535,80.0,65025,1.0013354,0.00028419999999999997,-55.47957992553711,39.741249084472656,0.48271933395538874,2560000,1009,2515
81,-96.339424,13.548949,-154.25737,-67.08778,284.49075,30.0,500.0,-0.57345563,-3.0499983,-0.030181156,0.0024425143,-1.7781205,0.7213341,-0.002442514,0.009865405,-0.002571381,-0.0026812302,0.6899291,0.0029279757,80.0,65025,0.99933773,0.00028399999999999996,-55.03467559814453,39.94709777832031,0.482386668047735,2592000,1022,2551
82,-96.01036,14.123299,-135.04701,-64.23702,283.12613,22.0,500.0,-0.5778849,-2.9224782,-0.12954731,-0.00040710246,-1.8733096,0.6378647,0.00040710194,0.011119643,-0.0026826537,-0.0025730075,0.6892394,0.0031152503,80.0,65025,0.99897367,0.00028379999999999996,-54.60455322265625,40.134193420410156,0.4820540015353929,2624000,1034,2561
83,-95.141815,15.664038,-156.62032,-70.41285,310.39603,28.0,500.0,-0.5480342,-3.14222,-0.15132445,-0.00060558226,-1.8493514,0.8780834,0.000605582,0.011635802,-0.0028594867,-0.0034430027,0.6885491,0.0029281797,80.0,65025,1.0002106,0.0002836,-54.173946380615234,40.317893981933594,0.4817213347359255,2656000,1047,2547
84,-94.425835,14.145219,-154.00871,-70.06895,328.2,30.0,500.0,-0.53441465,-3.2386076,-0.0956341,0.0016176455,-1.5281894,0.8707793,-0.0016176449,0.0069235703,-0.0021607976,-0.002424641,0.68785834,0.0027941312,80.0,65025,0.9983525,0.00028339999999999995,-53.7447624206543,40.4948844909668,0.4813886679666772,2688000,1059,2566
85,-95.47811,13.95532,-142.56596,-65.71876,294.1346,29.0,500.0,-0.54484767,-2.8954613,-0.16904949,0.0007817751,-1.8120295,0.7025035,-0.00078177656,0.01089507,-0.0027101543,-0.0031316772,0.68716705,0.0028545847,80.0,65025,1.0018251,0.00028319999999999994,-53.337154388427734,40.6494255065918,0.4810560015447732,2720000,1072,2565
86,-91.69227,11.951567,-123.15556,-71.224434,345.15384,29.0,500.0,-0.5120309,-3.0145338,-0.076230645,0.004950063,-0.93657255,0.56338465,-0.004950062,0.0044136,-0.0016700759,-0.0017067895,0.6864751,0.002388445,80.0,65025,1.0024045,0.000283,-52.91353988647461,40.81748580932617,0.48072333578711923,2752000,1084,2548
87,-94.6844,16.244473,-151.73451,-68.84701,329.3871,26.0,500.0,-0.5284273,-3.224907,-0.15802294,0.0021098314,-1.522249,0.7503157,-0.002109831,0.0074595883,-0.0024297459,-0.0031565677,0.68578315,0.0028145476,80.0,65025,0.9996452,0.0002828,-52.517242431640625,40.952632904052734,0.48039067101040095,2784000,1097,2558
88,-94.710434,14.576698,-142.1298,-68.651794,299.02884,25.0,500.0,-0.5494924,-2.9642005,-0.16216572,0.0072586914,-1.6216716,0.63149047,-0.0072586914,0.009021061,-0.0025557256,-0.0030367754,0.6850902,0.002882409,80.0,65025,1.0035259,0.0002826,-52.133697509765625,41.07710266113281,0.4800580075310836,2816000,1109,2571
89,-94.24061,16.736647,-171.81116,-68.298645,307.02,27.0,500.0,-0.5105879,-2.811849,-0.14685734,-0.00070395385,-1.5644538,0.94507277,0.00070395344,0.007477602,-0.0022758748,-0.0029557901,0.6843969,0.002934657,80.0,65025,1.0015028,0.0002824,-51.752723693847656,41.19816970825195,0.47972534566541136,2848000,1122,2548
90,-90.92382,13.0977745,-133.00635,-67.6409,348.5111,28.0,500.0,-0.48916173,-3.0394487,-0.089894764,0.0047168303,-1.5552993,0.7058832,-0.0047168303,0.006434393,-0.002141213,-0.0026476611,0.68370336,0.0027046844,80.0,65025,1.0013596,0.0002822,-51.36103820800781,41.32795333862305,0.47939265715537727,2880000,1134,2570
91,-92.46287,14.903634,-142.05577,-64.200966,315.45456,29.0,500.0,-0.49831572,-3.6323671,-0.13484146,0.00081440783,-1.7524914,1.1685097,-0.00081440713,0.011739226,-0.0028837037,-0.0048288396,0.683009,0.0033065816,80.0,65025,1.0019486,0.00028199999999999997,-50.99245071411133,41.435890197753906,0.4790599994846701,2912000,1147,2572
92,-93.3747,15.868259,-150.57433,-64.93703,294.03845,26.0,500.0,-0.5043964,-3.0694225,-0.040567055,-0.0006098528,-2.0932086,0.8175018,0.00060985243,0.008974779,-0.0025124238,-0.003201752,0.6823145,0.0029827706,80.0,65025,0.99857795,0.00028179999999999997,-50.636985778808594,41.53081130981445,0.47872734437501063,2944000,1159,2563
93,-92.12739,14.2060585,-129.29341,-64.050514,305.09708,25.0,500.0,-0.49166802,-2.6522846,-0.014772741,-0.0007851642,-1.8349406,0.8040657,0.00078516395,0.0074911476,-0.0022351576,-0.0026680185,0.68161935,0.002794893,80.0,65025,0.9994695,0.00028159999999999996,-50.281219482421875,41.62539291381836,0.47839466362721017,2976000,1172,2570
94,-91.48832,13.883312,-110.30422,-63.232666,299.14285,26.0,500.0,-0.5037628,-3.0509224,-0.08190289,0.0032076123,-1.6718585,0.9735475,-0.0032076123,0.007787462,-0.0023665824,-0.003069003,0.6809235,0.0028440817,80.0,65025,0.99940014,0.00028139999999999996,-49.932281494140625,41.714481353759766,0.47806198611060285,3008000,1184,2564
95,-89.35492,13.650814,-126.56474,-65.967064,350.5341,26.0,500.0,-0.4697469,-3.009169,-0.1419356,0.0063485284,-1.6590749,0.6638043,-0.006348528,0.007892033,-0.0023206798,-0.003020836,0.6802276,0.0029543485,80.0,65025,1.0031626,0.0002812,-49.57657241821289,41.80548858642578,0.47772934061498423,3040000,1197,2556
96,-90.23997,14.957874,-129.95538,-67.53904,330.07367,25.0,500.0,-0.46221158,-2.9079967,-0.14302444,-0.0015062507,-2.0091562,0.67196137,0.0015062508,0.008605292,-0.0024258276,-0.003158479,0.679531,0.002912838,80.0,65025,1.0015413,0.00028099999999999995,-49.23581314086914,41.88387680053711,0.4773966704854364,3072000,1209,2572
97,-89.59986,13.3003645,-116.478714,-70.04702,334.84042,29.0,500.0,-0.45841274,-2.7533078,-0.08362915,0.00019626737,-1.6467893,0.93542886,-0.00019626715,0.0062908223,-0.0020500317,-0.0024993022,0.6788339,0.002649811,80.0,65025,1.0003426,0.00028079999999999994,-48.897037506103516,41.95930862426758,0.477064004531135,3104000,1222,2573
98,-88.73352,16.979073,-168.39345,-66.76471,348.1,25.0,500.0,-0.4550415,-3.1409423,-0.1829346,0.0027693477,-1.2185578,0.8798813,-0.0027693468,0.005054297,-0.0018533864,-0.002103624,0.67813647,0.002529885,80.0,65025,1.0017567,0.0002806,-48.56234359741211,42.030460357666016,0.4767313430663151,3136000,1234,2569
99,-90.266846,14.1347885,-109.78092,-65.82246,314.51514,26.0,500.0,-0.4624737,-2.8786304,-0.04984462,-0.0029980768,-1.6365148,0.74332744,0.0029980768,0.0074138213,-0.0022828537,-0.003288079,0.67743844,0.0031624658,80.0,65025,0.99909997,0.0002804,-48.24095153808594,42.09084701538086,0.47639865800941233,3168000,1247,2566
100,-87.199455,14.119325,-108.811676,-66.48683,346.5,26.0,500.0,-0.43834904,-2.597457,-0.06895871,0.00084165134,-1.6507771,0.8374226,-0.0008416521,0.00610753,-0.0020845032,-0.0023331903,0.67673975,0.0028519286,80.0,65025,0.9997295,0.0002802,-47.91353225708008,42.156044006347656,0.4760660064851852,3200000,1259,2580
101,-86.71781,14.051824,-142.34274,-66.76081,387.25,28.0,500.0,-0.42002457,-3.0137134,-0.09930038,0.0015280754,-1.4609709,0.7533379,-0.0015280751,0.004992245,-0.0017827566,-0.0022088,0.6760407,0.0026071013,80.0,65025,1.001191,0.00028,-47.58783721923828,42.2158088684082,0.47573333203587226,3232000,1272,2565
102,-86.57541,14.0679,-109.048485,-66.07466,353.43182,25.0,500.0,-0.42632368,-3.0906274,-0.08396077,-0.0006696971,-1.1503277,0.71586394,0.0006696973,0.004235331,-0.0017088654,-0.0018668559,0.6753413,0.0027295426,80.0,65025,0.9994398,0.00027979999999999997,-47.27074432373047,42.27112579345703,0.4754006633703764,3264000,1284,2560
103,-90.111885,15.553353,-135.87114,-66.629486,304.0098,23.0,500.0,-0.4631507,-2.8659248,-0.11053141,-0.0026522656,-1.789392,0.7998304,0.0026522665,0.01053431,-0.0029640943,-0.004607681,0.6746413,0.0035156137,80.0,65025,0.9985464,0.00027959999999999997,-46.97663879394531,42.3095588684082,0.47506800080179984,3296000,1297,2558
104,-87.141556,15.891262,-131.01817,-65.82553,346.32968,24.0,500.0,-0.42217553,-2.7940257,-0.16224907,-0.0029768886,-1.6766374,0.69510114,0.0029768888,0.0072112083,-0.0023021635,-0.0026044426,0.6739407,0.003181513,80.0,65025,0.99759674,0.00027939999999999996,-46.675575256347656,42.352012634277344,0.47473534464301687,3328000,1309,2569
105,-89.53914,15.550954,-128.74889,-62.099335,308.15686,25.0,500.0,-0.4488897,-2.874401,0.005384907,-0.0038881141,-2.1262248,0.7659852,0.0038881144,0.008264946,-0.0024952895,-0.003447413,0.67323977,0.0033722532,80.0,65025,0.996831,0.00027919999999999996,-46.39137268066406,42.381744384765625,0.4744026669300703,3360000,1322,2558
106,-85.18192,14.035698,-113.68093,-60.308857,377.12195,28.0,500.0,-0.420418,-2.8224437,-0.029140707,0.0014979155,-1.6504987,0.77110904,-0.001497916,0.004875716,-0.0018259129,-0.0023896561,0.67253816,0.0026934724,80.0,65025,1.000151,0.00027899999999999995,-46.09307861328125,42.41951370239258,0.4740699962916369,3392000,1334,2544
107,-90.760155,17.58474,-151.59741,-61.7109,316.2551,31.0,500.0,-0.44489145,-2.62301,-0.07102614,-0.0083447145,-1.8403864,0.79743296,0.008344715,0.012703771,-0.003300697,-0.0056664497,0.67183626,0.003986524,80.0,65025,0.9962574,0.0002788,-45.8255615234375,42.43513870239258,0.4737373330399036,3424000,1347,2561
108,-89.11179,17.135115,-134.36703,-60.618023,323.20407,25.0,500.0,-0.45073858,-2.68266,0.0038568168,-0.002853913,-1.4464359,0.7132339,0.0028539135,0.008345481,-0.0026986962,-0.0042792126,0.6711339,0.003629369,80.0,65025,0.9988247,0.00027859999999999994,-45.5563850402832,42.452640533447266,0.4734046774868283,3456000,1359,2558
109,-88.64641,16.591793,-125.78158,-63.48415,306.8614,24.0,500.0,-0.45567083,-2.889914,-0.094769575,0.00011808118,-1.7579691,0.7932127,-0.00011808079,0.009652455,-0.0028196308,-0.004032653,0.6704307,0.0032785975,80.0,65025,1.0001321,0.0002784,-45.29059982299805,42.47039794921875,0.473072001746849,3488000,1372,2562
110,-83.95435,16.695206,-155.70319,-64.02617,379.86584,27.0,500.0,-0.41381058,-2.8493004,-0.11140101,0.0033571825,-1.3126063,0.7681731,-0.003357182,0.005673455,-0.0020888583,-0.0024999974,0.6697275,0.002869582,80.0,65025,1.0036929,0.0002782,-45.010372161865234,42.49612808227539,0.4727393343684078,3520000,1384,2576
111,-85.18883,16.865673,-128.36642,-57.941376,353.7528,28.0,500.0,-0.43189928,-3.0506616,-0.07613357,0.00442521,-1.4722309,0.9382271,-0.00442521,0.008142562,-0.002437469,-0.0037047472,0.66902345,0.003195924,80.0,65025,1.0009463,0.000278,-44.74148941040039,42.51499557495117,0.4724066756627696,3552000,1397,2564
112,-86.34172,16.465385,-126.85189,-61.386242,338.28262,27.0,500.0,-0.41432765,-3.0315096,-0.106445976,-0.0034336185,-1.7538478,0.82140005,0.003433618,0.0071499445,-0.002281433,-0.0028650113,0.66831887,0.0032278642,80.0,65025,0.9960215,0.0002778,-44.481536865234375,42.52692794799805,0.472073997803164,3584000,1409,2573
113,-86.749886,18.488956,-154.74123,-55.94474,321.90625,27.0,500.0,-0.42258596,-2.6871982,-0.007636592,-0.003109435,-1.6776253,0.67620456,0.0031094349,0.009570658,-0.0028765253,-0.004403064,0.6676141,0.0033200057,80.0,65025,0.997514,0.00027759999999999997,-44.2269401550293,42.53782653808594,0.47174132927785195,3616000,1422,2562
114,-85.41001,16.697294,-111.20498,-60.279022,337.55914,24.0,500.0,-0.413208,-2.661823,-0.101538554,-0.0032644125,-1.8797765,0.7897888,0.0032644132,0.008006273,-0.0023262408,-0.0040265713,0.6669086,0.0030806707,80.0,65025,0.99986833,0.00027739999999999997,-43.9717903137207,42.548133850097656,0.4714086703974012,3648000,1434,2556
115,-85.86607,19.738277,-149.36116,-52.570156,329.51065,23.0,500.0,-0.4200414,-3.0756688,0.03066206,-0.0034273406,-1.865068,0.7057104,0.0034273406,0.007168533,-0.0023454984,-0.0024739378,0.66620266,0.0032762568,80.0,65025,0.9976641,0.0002772,-43.72584533691406,42.55295944213867,0.47107599339382866,3680000,1447,2557
116,-83.71142,17.626385,-113.00363,-59.87877,341.51086,27.0,500.0,-0.4118225,-3.407512,-0.041920964,-0.00083483517,-1.4786668,1.0514934,0.000834835,0.0057650576,-0.0020009414,-0.0028089827,0.6654962,0.0028694156,80.0,65025,0.9988561,0.00027699999999999996,-43.476966857910156,42.560546875,0.4707433266952096,3712000,1459,2557
117,-83.36403,18.279455,-127.18327,-50.700905,348.30338,26.0,500.0,-0.40859577,-2.83173,-0.07966376,0.0009183935,-1.6358995,0.63450086,-0.0009183937,0.0076510413,-0.0024197137,-0.0038882608,0.6647893,0.0032431956,80.0,65025,1.0008318,0.00027679999999999995,-43.231361389160156,42.56621551513672,0.4704106706114104,3744000,1472,2556
118,-86.78872,18.190496,-114.39029,-57.127502,303.48038,28.0,500.0,-0.44223097,-2.8851082,-0.10940914,0.0014262695,-1.5382445,0.87034696,-0.0014262681,0.009336978,-0.0027782181,-0.0044401214,0.664082,0.003415972,80.0,65025,1.0002276,0.0002766,-43.00007247924805,42.564125061035156,0.4700779974332304,3776000,1484,2547
119,-82.63802,19.499073,-119.70972,-58.08557,335.26883,28.0,500.0,-0.40419054,-2.561443,-0.117178835,-1.1954307e-05,-1.7951088,0.7180143,1.1954457e-05,0.0075554205,-0.0023303162,-0.0041630445,0.66337395,0.003188861,80.0,65025,1.0001974,0.0002764,-42.762107849121094,42.56770706176758,0.4697453355285552,3808000,1497,2571
120,-81.28783,18.330297,-117.171555,-56.994785,358.64368,27.0,500.0,-0.39644116,-2.826297,-0.05944976,0.001272698,-1.588882,0.82279336,-0.001272699,0.0060827006,-0.0021143693,-0.0027837195,0.6626655,0.003165991,80.0,65025,1.000969,0.0002762,-42.52252197265625,42.5706901550293,0.46941265722736997,3840000,1509,2567
121,-87.70403,20.77983,-143.39049,-51.83718,288.81818,25.0,500.0,-0.44058812,-3.0118258,-0.066694774,-0.0060520726,-1.8295135,0.7164041,0.0060520736,0.010475323,-0.0029505682,-0.004324834,0.6619567,0.0040561254,80.0,65025,0.9980986,0.000276,-42.31199264526367,42.55716323852539,0.46907999085743085,3872000,1522,2575
122,-83.3164,18.773819,-122.48358,-57.5189,339.21112,25.0,500.0,-0.41668606,-2.8077874,-0.06370657,0.004357277,-1.545352,0.8813228,-0.0043572774,0.008679813,-0.002704964,-0.0038139122,0.66124713,0.0034811834,80.0,65025,1.0003552,0.0002758,-42.08549118041992,42.551910400390625,0.46874733672742536,3904000,1534,2570
123,-85.338776,20.918074,-169.74905,-58.99335,331.76596,25.0,500.0,-0.41950223,-2.917226,-0.0013568271,0.0027804268,-1.7621794,0.91166466,-0.0027804256,0.008199828,-0.0025519924,-0.0038822345,0.6605371,0.0032868823,80.0,65025,0.99961656,0.0002756,-41.8684196472168,42.54005813598633,0.4684146672261137,3936000,1547,2574
124,-80.96628,18.712002,-121.97227,-56.093502,351.39325,26.0,500.0,-0.39507115,-3.233971,-0.04801771,0.0020901356,-1.6794531,0.8641629,-0.0020901358,0.0058435122,-0.0020644031,-0.0028595836,0.65982664,0.002883804,80.0,65025,0.9996139,0.00027539999999999997,-41.64305877685547,42.53565216064453,0.4680820106210549,3968000,1559,2564
125,-81.98477,19.376915,-111.68645,-55.934494,332.92474,24.0,500.0,-0.4073597,-3.2642488,-0.07938143,0.0023879283,-1.7082378,0.9071429,-0.0023879285,0.006127092,-0.0021394212,-0.0029576505,0.6591158,0.0032017305,80.0,65025,1.0013645,0.00027519999999999997,-41.42481994628906,42.527713775634766,0.46774933934018986,4000000,1572,2569
126,-82.818,20.398712,-140.86955,-56.30985,350.77274,30.0,500.0,-0.3995091,-2.9847498,-0.05818333,-0.00039138697,-2.0079036,0.7606142,0.0003913876,0.01160676,-0.003167543,-0.0056652417,0.6584043,0.0038393103,80.0,65025,0.99881303,0.00027499999999999996,-41.21320724487305,42.513614654541016,0.46741665375073926,4032000,1584,2570
127,-81.86643,20.154865,-119.83833,-53.759,335.1613,33.0,500.0,-0.38959107,-2.706795,0.0882996,-0.004385576,-1.911018,0.79742175,0.004385575,0.0076642004,-0.0024625398,-0.0040609944,0.6576923,0.0032291978,80.0,65025,0.99772936,0.0002748,-41.00272750854492,42.50198745727539,0.4670840099004357,4064000,1597,2544
128,-83.67171,20.827122,-136.82426,-51.280994,319.6701,27.0,500.0,-0.41514686,-3.1551614,-0.10131454,-0.0006466299,-1.5356811,0.97959936,0.0006466304,0.009473953,-0.0029471617,-0.005182676,0.6569799,0.0036088098,80.0,65025,0.9985697,0.00027459999999999995,-40.800628662109375,42.48543930053711,0.46675132457540747,4096000,1609,2564
129,-83.55585,21.950266,-136.79175,-54.528748,321.5567,24.0,500.0,-0.42011714,-3.1114395,-0.022342294,0.0021682768,-1.7016244,1.0061514,-0.0021682763,0.009630835,-0.002993738,-0.004677765,0.65626687,0.0034879018,80.0,65025,1.0007535,0.00027439999999999995,-40.60232162475586,42.46720504760742,0.466418653803079,4128000,1622,2557
130,-81.21987,20.385378,-130.5813,-55.07946,337.9565,28.0,500.0,-0.40405956,-2.7336357,-0.08725146,0.0040262253,-1.6485898,0.65740174,-0.0040262244,0.0062564015,-0.0022695886,-0.003256911,0.65555346,0.0029457132,80.0,65025,1.0016701,0.0002742,-40.3994140625,42.451744079589844,0.4660859978902244,4160000,1634,2567
131,-77.31139,18.99619,-112.10367,-51.9381,377.2927,29.0,500.0,-0.38729504,-2.5281222,-0.12948588,0.0074462425,-0.9318782,0.8263477,-0.007446243,0.00560397,-0.0020497888,-0.0035205209,0.6548394,0.0028030695,80.0,65025,1.0022594,0.000274,-40.18954849243164,42.43949508666992,0.4657533293823154,4192000,1647,2544
132,-78.06197,19.39389,-109.198,-52.32526,365.94116,32.0,500.0,-0.36630726,-2.6312046,-0.04656782,-0.0014339769,-1.7869012,0.794175,0.0014339766,0.006666857,-0.0020368411,-0.0033965616,0.6541249,0.002871447,80.0,65025,0.99920994,0.0002738,-39.98539352416992,42.424560546875,0.4654206763863619,4224000,1659,2552
133,-80.00122,19.536625,-116.77095,-54.695488,351.96628,30.0,500.0,-0.3834497,-2.981546,-0.09852431,0.0009774285,-1.8658603,0.83634824,-0.0009774286,0.008378655,-0.0025601003,-0.0049778875,0.6534099,0.0032166387,80.0,65025,1.0013928,0.0002736,-39.78815460205078,42.40572738647461,0.4650880114870078,4256000,1672,2551
134,-82.12125,21.468872,-133.84761,-53.444557,326.0521,27.0,500.0,-0.40252143,-2.595802,-0.17559445,0.0013502361,-1.6236355,0.90328556,-0.0013502358,0.009012597,-0.0027326765,-0.0044066436,0.65269434,0.003441141,80.0,65025,1.0000288,0.0002734,-39.59968948364258,42.38368606567383,0.46475533504954414,4288000,1684,2571
135,-80.555725,21.468042,-133.16512,-49.341793,342.9011,26.0,500.0,-0.3836879,-2.7847404,-0.045481246,-0.0021120387,-1.9548044,0.9652776,0.002112039,0.008955104,-0.0025924412,-0.003819627,0.65197843,0.0035761264,80.0,65025,0.99923724,0.00027319999999999997,-39.41107940673828,42.361629486083984,0.4644226751207672,4320000,1697,2560
136,-81.8736,21.510147,-135.80106,-51.66215,331.0,25.0,500.0,-0.39887202,-2.937603,-0.011902114,0.0016191008,-1.6670899,0.7898729,-0.0016191003,0.007859716,-0.0024967438,-0.0044153305,0.6512619,0.0033165799,80.0,65025,1.0013527,0.00027299999999999997,-39.227115631103516,42.337120056152344,0.46409000434407544,4352000,1709,2562
137,-76.08708,20.813658,-135.1101,-49.997223,379.69513,30.0,500.0,-0.36352164,-2.6363592,-0.053214423,0.002239343,-1.6427687,0.85275114,-0.0022393432,0.0048083914,-0.0018516267,-0.002425701,0.65054476,0.0028635692,80.0,65025,0.9994959,0.00027279999999999996,-39.03446960449219,42.31744384765625,0.46375732308402845,4384000,1722,2550
138,-75.286896,18.456415,-116.31295,-54.435825,389.97467,26.0,500.0,-0.355685,-2.957574,-0.074166015,0.0031048579,-1.7994736,0.70544195,-0.0031048572,0.003931597,-0.001605368,-0.0016965887,0.64982706,0.0028720857,80.0,65025,1.0025752,0.00027259999999999996,-38.8412971496582,42.29733657836914,0.4634246593272028,4416000,1734,2548
139,-82.908104,22.237755,-128.18979,-55.12845,317.87756,29.0,500.0,-0.39601234,-2.7951498,-0.08628437,-0.0048112357,-1.6633959,0.99983984,0.004811236,0.00942531,-0.0027069668,-0.005156168,0.64910895,0.00360019,80.0,65025,0.9959832,0.0002724,-38.6698112487793,42.267887115478516,0.463092013378182,4448000,1747,2567
140,-78.93342,22.288116,-139.19746,-48.784657,347.0,27.0,500.0,-0.3854525,-2.5541887,-0.11349283,0.003077819,-1.364327,0.8995118,-0.0030778197,0.0059971167,-0.0021673085,-0.0032090636,0.6483902,0.0031739557,80.0,65025,1.0000328,0.00027219999999999995,-38.49103927612305,42.242671966552734,0.46275933037609135,4480000,1759,2563
141,-81.86662,22.482729,-132.92538,-50.447517,329.18948,30.0,500.0,-0.39008802,-2.6595206,-0.068080306,-0.0054212394,-1.7434748,0.91990125,0.0054212394,0.010214764,-0.002966389,-0.0054499954,0.64767116,0.00386578,80.0,65025,0.9957544,0.00027199999999999994,-38.32374954223633,42.21113204956055,0.46242666586954706,4512000,1772,2553
