Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
232,-223.61314,89.365036,-543.2949,-101.51865,238.51938,7.0,500.0,-0.3019428,-0.61203706,-0.11121294,-0.00054541876,-0.18220519,0.1645413,0.0005454189,0.00017493698,-0.00033647323,-3.3331457e-07,-0.09143494,0.0025105574,80.0,8411,0.99568033,0.00012675,-206.2979736328125,245.3994598388672,0.22082748941478297,7424000,1180,6401
233,-212.51033,71.78451,-599.97375,-131.78178,220.45714,75.0,500.0,-0.30425134,-0.75627846,-0.10577411,-0.0005544827,-0.11956673,0.12729113,0.00055448274,0.00017592391,-0.00034488784,-1.4307299e-05,-0.09710015,0.00272443,80.0,8411,0.99837244,0.000126,-205.7163543701172,245.19778442382812,0.21957999823036295,7456000,1186,6128
234,-211.30836,75.57148,-471.68204,-79.703384,223.63235,77.0,500.0,-0.30392337,-0.66225684,-0.09978112,0.0004430863,-0.0988355,0.13705626,-0.00044308612,0.0001849336,-0.00037380756,4.5087363e-06,-0.10279761,0.0025790741,80.0,8411,1.0010581,0.00012524999999999998,-205.13307189941406,245.00352478027344,0.21833250082893005,7488000,1191,5967
235,-217.49228,93.852005,-532.79315,-100.73909,234.0458,8.0,500.0,-0.30843586,-0.7187598,-0.10919769,0.0014798571,-0.19720225,0.20525622,-0.0014798571,0.0001817708,-0.0003379351,1.0631293e-05,-0.10852778,0.0023256848,80.0,8411,1.0028522,0.0001245,-204.5526123046875,244.81137084960938,0.21708499998248076,7520000,1196,6195
236,-222.12581,84.11443,-578.5509,-73.91526,241.74219,76.0,500.0,-0.31579465,-0.81476605,-0.117382795,0.0017949522,-0.09651767,0.10043266,-0.0017949519,0.00013872955,-0.00029645106,9.6040785e-06,-0.11429095,0.0023866817,80.0,8411,1.0030944,0.00012374999999999997,-203.9810791015625,244.6122283935547,0.21583749978213312,7552000,1201,6064
237,-214.92447,76.033,-512.0128,-101.8888,241.49219,11.0,500.0,-0.30262348,-0.5893224,-0.11711411,0.0019733866,-0.13013169,0.10323006,-0.0019733866,0.00012806512,-0.00028147217,2.164736e-05,-0.12008752,0.0022921606,80.0,8411,1.0013664,0.000123,-203.39939880371094,244.428955078125,0.21459000563005573,7584000,1207,5751
238,-209.83228,74.55686,-601.9491,-102.28798,237.66406,8.0,500.0,-0.29512984,-0.67478013,-0.09939284,0.00055371574,-0.19631377,0.24527287,-0.0005537157,0.00018286292,-0.00033998323,7.568352e-05,-0.12591791,0.0024503826,80.0,8411,1.00047,0.00012225,-202.8225860595703,244.24456787109375,0.21334249879880127,7616000,1212,6007
239,-214.6049,76.31426,-447.60345,-102.21963,229.14285,7.0,500.0,-0.30052617,-0.55743575,-0.09928121,0.0011150312,-0.13980049,0.12997535,-0.0011150313,0.00015290309,-0.00032483958,-4.953419e-06,-0.13178253,0.0026541795,80.0,8411,1.0007591,0.0001215,-202.26177978515625,244.04635620117188,0.21209498773381255,7648000,1217,6363
240,-201.53642,70.97628,-480.7918,-100.48632,225.43283,8.0,500.0,-0.28028488,-0.5761961,-0.090953425,-0.00041252485,-0.17354135,0.09366631,0.00041252488,0.00015535174,-0.00032719818,0.00012045636,-0.13768162,0.0026169731,80.0,8411,0.9962801,0.00012074999999999998,-201.68234252929688,243.87371826171875,0.21084750730120178,7680000,1223,6007
241,-210.6894,63.883026,-391.71106,-101.94669,264.2017,7.0,500.0,-0.27442056,-0.5900856,-0.09443754,0.0011685522,-0.10214858,0.17330612,-0.0011685523,0.00015371045,-0.00031711877,8.637598e-05,-0.14361584,0.0024611666,80.0,8411,0.9993675,0.00011999999999999999,-201.0967254638672,243.71173095703125,0.20959999310399555,7712000,1228,6374
242,-217.64542,85.45876,-503.60126,-101.16623,250.9758,10.0,500.0,-0.2892766,-0.65686536,-0.08217171,-0.0013604665,-0.25767916,0.10325622,0.0013604664,0.00017070878,-0.00033447135,0.00010806592,-0.14958537,0.0027585793,80.0,8411,0.99698454,0.00011924999999999998,-200.53680419921875,243.52464294433594,0.20835250798531924,7744000,1233,6403
243,-210.47658,69.861534,-527.7278,-125.171455,258.9832,85.0,500.0,-0.27908954,-0.5724851,-0.090744436,0.00055646326,-0.09385688,0.083798185,-0.0005564632,0.00014507641,-0.0003030806,0.00015824921,-0.15559092,0.0023493087,80.0,8411,1.0002044,0.0001185,-199.96441650390625,243.35606384277344,0.20710499141287647,7776000,1238,6411
244,-209.98141,74.16591,-470.57718,-72.90586,230.3233,6.0,500.0,-0.29397228,-0.61475945,-0.093386166,7.083197e-05,-0.078561395,0.14576337,-7.08322e-05,0.00017268548,-0.00034412128,-1.0605543e-05,-0.16163255,0.0026157626,80.0,8411,0.9994264,0.00011774999999999998,-199.4230194091797,243.15635681152344,0.20585750858854504,7808000,1243,6415
245,-207.50635,81.18343,-527.6494,-134.6298,247.69354,74.0,500.0,-0.280765,-0.60651755,-0.09200026,0.00034898164,-0.0931651,0.11191186,-0.00034898185,0.00014134354,-0.000306246,1.2834283e-05,-0.16771105,0.002406693,80.0,8411,0.9995793,0.000117,-198.86331176757812,242.9811248779297,0.20461000280667271,7840000,1248,6396
246,-202.28333,72.692314,-472.677,-100.885345,233.00757,8.0,500.0,-0.28987265,-0.6216718,-0.040228054,0.00089599716,-0.25232774,0.14955144,-0.0008959971,0.00018818381,-0.00037192527,-1.0020198e-05,-0.17382668,0.0028058307,80.0,8411,1.0007477,0.00011624999999999998,-198.31356811523438,242.7986602783203,0.2033624931035359,7872000,1253,6050
247,-210.87338,75.03568,-549.0715,-105.95181,258.94827,68.0,500.0,-0.2796783,-0.66615635,-0.07938868,0.0010479146,-0.12254022,0.21708342,-0.0010479146,0.00016548476,-0.0003327157,4.4047054e-05,-0.17997988,0.002522811,80.0,8411,1.0017061,0.00011549999999999999,-197.75689697265625,242.6280975341797,0.20211499973445857,7904000,1258,6222
248,-208.56293,75.47998,-463.60025,-85.2367,250.40164,6.0,500.0,-0.2859387,-0.5896628,-0.097433,0.0020536256,-0.4184693,0.14753494,-0.0020536254,0.00021668788,-0.00036131294,9.9580075e-06,-0.18617128,0.0025250935,80.0,8411,1.0036275,0.00011474999999999997,-197.20851135253906,242.45188903808594,0.20086749627279807,7936000,1263,6140
249,-206.4398,68.37257,-432.9739,-100.80306,239.28346,7.0,500.0,-0.29598296,-0.6158468,-0.059161544,0.0024965396,-0.13364473,0.17713246,-0.0024965394,0.00016126948,-0.00033193646,5.034897e-06,-0.19240116,0.0024255337,80.0,8411,1.0039518,0.00011399999999999999,-196.67041015625,242.26776123046875,0.19962000627258156,7968000,1268,6387
250,-210.37796,69.96442,-472.0114,-128.0113,249.2377,74.0,500.0,-0.28996623,-0.6187261,-0.102670364,0.0018968777,-0.10918925,0.18949845,-0.0018968773,0.00018348655,-0.00035552282,-4.5933334e-06,-0.19867015,0.0024901805,80.0,8411,1.0018481,0.00011324999999999997,-196.13648986816406,242.0833740234375,0.19837250717899116,8000000,1273,6378
251,-221.91687,77.37357,-489.70303,-103.84329,268.55356,11.0,500.0,-0.2904048,-0.6994174,-0.107302524,0.0026031104,-0.1381346,0.14949599,-0.0026031106,0.00018254883,-0.00034803108,5.392503e-05,-0.20497873,0.0024774428,80.0,8411,1.0034595,0.0001125,-195.60040283203125,241.90536499023438,0.1971250023016166,8032000,1279,6341
252,-221.44171,81.075455,-501.25262,-101.57066,267.2069,7.0,500.0,-0.2905212,-0.55414104,-0.09168589,0.0015077159,-0.19166332,0.08482488,-0.0015077158,0.00015230077,-0.00032646992,1.2491002e-05,-0.2113273,0.002410194,80.0,8411,1.0018724,0.00011175,-195.0745391845703,241.718994140625,0.1958774967089077,8064000,1284,6326
253,-203.45764,69.910576,-605.8987,-101.83326,244.91339,6.0,500.0,-0.2835736,-0.58390313,-0.10046669,0.001920729,-0.23600443,0.10432106,-0.0019207287,0.00014695509,-0.0002996946,8.537288e-06,-0.21771644,0.002281397,80.0,8411,1.0030789,0.00011099999999999999,-194.54669189453125,241.53823852539062,0.1946299972163167,8096000,1289,6430
254,-215.30666,77.44366,-503.7152,-84.079506,262.7069,9.0,500.0,-0.286077,-0.599402,-0.08169626,0.0013892631,-0.22361267,0.1302039,-0.0013892628,0.00015879175,-0.00031266766,0.00015981053,-0.22414683,0.0024196866,80.0,8411,1.0022764,0.00011025000000000001,-194.02537536621094,241.35411071777344,0.1933824893211478,8128000,1294,6349
255,-206.05542,68.63204,-512.32544,-67.70904,240.67717,7.0,500.0,-0.28059095,-0.589278,-0.09781915,0.00079559087,-0.16106737,0.12219032,-0.0007955907,0.0001544933,-0.00032151403,-1.6802376e-05,-0.23061843,0.002460733,80.0,8411,0.9993852,0.00010949999999999999,-193.50953674316406,241.1684112548828,0.19213500664647942,8160000,1299,5983
256,-212.47438,75.55714,-525.05096,-116.66938,258.98306,85.0,500.0,-0.28222603,-0.56917083,-0.09246184,0.0015928925,-0.08252054,0.1256619,-0.0015928923,0.00014560844,-0.0003230574,3.4381508e-06,-0.23713255,0.0025350545,80.0,8411,1.0017256,0.00010875,-192.9954071044922,240.98379516601562,0.1908874929078524,8192000,1304,6392
257,-200.91515,68.516174,-447.3611,-76.6464,273.6518,7.0,500.0,-0.264781,-0.55912644,-0.088185586,0.0015760867,-0.24281695,0.13822035,-0.0015760864,0.00016254131,-0.0003121313,9.237755e-05,-0.24368909,0.0022183522,80.0,8411,0.99955684,0.00010799999999999998,-192.45643615722656,240.8301544189453,0.1896400083360536,8224000,1309,6410
258,-194.34196,55.72537,-382.53815,-77.93512,258.34482,7.0,500.0,-0.2559821,-0.57873046,-0.09336235,0.001933412,-0.4166622,0.14068699,-0.0019334122,0.00020508189,-0.00035463314,2.7378112e-06,-0.2502892,0.0024010206,80.0,8411,1.0030117,0.00010725,-191.92527770996094,240.67147827148438,0.18839250136443683,8256000,1314,6393
259,-201.04875,61.34149,-431.5945,-102.20762,256.94116,9.0,500.0,-0.25910628,-0.5757039,-0.06491232,-0.00054676615,-0.2763685,0.07920799,0.0005467661,0.00016290144,-0.00033173437,0.00017584462,-0.25693318,0.0026549604,80.0,8411,0.9973402,0.00010649999999999999,-191.4052734375,240.5032501220703,0.18714499080830793,8288000,1319,6405
260,-203.44072,67.02795,-441.65936,-87.651146,278.87274,7.0,500.0,-0.24216153,-0.5973308,-0.050050333,-0.0010490405,-0.16418022,0.14598641,0.0010490404,0.00015801791,-0.000346725,1.1408763e-06,-0.26362133,0.0027664062,80.0,8411,0.9964721,0.00010575,-190.87799072265625,240.3472900390625,0.18589749713788684,8320000,1324,6394
261,-211.49915,62.760986,-412.51285,-111.44302,279.789,81.0,500.0,-0.24380238,-0.7222829,-0.062384292,-0.0032737376,-0.115481466,0.2942304,0.0032737378,0.00019793343,-0.00038368476,3.5728563e-06,-0.27035475,0.003100347,80.0,8411,0.99220794,0.00010499999999999999,-190.36317443847656,240.1800537109375,0.18464999843973373,8352000,1329,6056
262,-205.22794,62.89618,-490.7175,-81.3203,256.93967,73.0,500.0,-0.2560128,-0.53998363,-0.051252365,-0.001983223,-0.124162175,0.08661693,0.0019832228,0.00019083015,-0.00037984952,-7.0927895e-06,-0.27713352,0.0029564041,80.0,8411,0.9940205,0.00010425,-189.8612518310547,240.00196838378906,0.18340249747874762,8384000,1334,6307
263,-210.35683,72.634514,-450.39536,-67.46429,269.25894,7.0,500.0,-0.2585304,-0.54964787,-0.055782758,-0.0014616594,-0.19610156,0.14845099,0.0014616596,0.00019852558,-0.00038474728,-1.177897e-05,-0.28395885,0.002775792,80.0,8411,0.996331,0.00010349999999999998,-189.36123657226562,239.82492065429688,0.18215499922464318,8416000,1340,6135
264,-207.32608,72.99439,-493.74738,-105.717705,276.97247,88.0,500.0,-0.2500259,-0.52814645,-0.06303947,-0.0003111624,-0.10247869,0.097899646,0.00031116244,0.00014239865,-0.00031571707,5.643664e-06,-0.29083106,0.002560999,80.0,8411,0.99801826,0.00010275,-188.8532257080078,239.660888671875,0.18090748927028688,8448000,1345,6357
265,-209.02966,65.91315,-454.792,-98.01103,299.7864,8.0,500.0,-0.23956653,-0.5756622,-0.02802661,-0.0012560234,-0.17980567,0.11979058,0.0012560231,0.0001484976,-0.00033980556,6.707007e-05,-0.2977505,0.002873551,80.0,8411,0.99419576,0.00010199999999999999,-188.3406219482422,239.50460815429688,0.17965999881044067,8480000,1350,6406
266,-206.38118,72.72748,-484.00818,-88.76914,268.92856,84.0,500.0,-0.25468162,-0.6144978,-0.052418478,-0.0010021962,-0.1071437,0.15837035,0.001002196,0.00017572459,-0.00036835083,0.00010609717,-0.3047185,0.0029663728,80.0,8411,0.9961773,0.00010125,-187.84762573242188,239.3312530517578,0.17841249679579563,8512000,1355,6375
267,-206.80334,65.146255,-430.30533,-86.8414,257.2857,73.0,500.0,-0.26618809,-0.57788056,-0.059741355,-0.0012459357,-0.09181684,0.11519907,0.0012459357,0.00015537371,-0.00034476913,-1.1130583e-05,-0.31173512,0.002907149,80.0,8411,0.9966921,0.00010049999999999998,-187.37142944335938,239.14193725585938,0.1771649977450775,8544000,1360,6389
268,-206.29019,63.765316,-394.90012,-65.57875,276.02728,7.0,500.0,-0.24306366,-0.5418951,-0.04542537,-0.0017513933,-0.17569563,0.110482685,0.0017513933,0.00015750482,-0.0003336451,-4.689451e-06,-0.31880173,0.002712783,80.0,8411,0.99508893,9.975e-05,-186.87950134277344,238.97238159179688,0.17591749732726467,8576000,1365,6416
269,-208.90695,66.252975,-414.6446,-93.34443,272.74338,90.0,500.0,-0.2506332,-0.60496444,-0.058643043,-0.002117607,-0.11093678,0.17403984,0.0021176077,0.00017729586,-0.00035675697,-4.707251e-06,-0.32591823,0.0027708057,80.0,8411,0.99378586,9.899999999999998e-05,-186.4002685546875,238.79318237304688,0.17466999390929466,8608000,1370,6322
270,-208.25247,71.275375,-442.69077,-91.347626,290.1415,85.0,500.0,-0.24937429,-0.7045955,-0.06707857,-0.0010648225,-0.4197343,0.08768918,0.0010648227,0.00020411093,-0.00036195788,6.061627e-06,-0.33308595,0.0028731944,80.0,8411,0.9966165,9.824999999999999e-05,-185.91026306152344,238.62876892089844,0.17342250921097047,8640000,1375,6014
271,-195.58838,71.869804,-462.0832,-99.58187,274.11505,6.0,500.0,-0.22521989,-0.57022244,-0.038172573,-0.0037289048,-0.31496018,0.11262629,0.0037289052,0.0002194253,-0.0003872297,0.00039920278,-0.34030533,0.0027802582,80.0,8411,0.9926923,9.749999999999998e-05,-185.41883850097656,238.46923828125,0.17217500544275122,8672000,1380,6390
272,-211.3934,71.928566,-456.7061,-102.10518,276.48215,7.0,500.0,-0.2486553,-0.5722232,-0.040204406,-0.003327235,-0.30732912,0.10861486,0.0033272353,0.00020624677,-0.00041090086,-2.8348732e-05,-0.34757715,0.0030949153,80.0,8411,0.99174136,9.675e-05,-184.9490509033203,238.2887725830078,0.17092750977357238,8704000,1385,6421
273,-198.46655,57.1849,-391.3232,-78.70511,290.97144,7.0,500.0,-0.22346409,-0.5635177,-0.034330875,-0.001900574,-0.24072906,0.08602617,0.0019005742,0.00016183741,-0.00032640135,-1.6315162e-05,-0.3549024,0.0025559594,80.0,8411,0.99818796,9.599999999999998e-05,-184.45639038085938,238.1361083984375,0.16967999071520917,8736000,1390,6403
274,-207.45166,59.051403,-394.1627,-93.25505,278.75925,9.0,500.0,-0.24724907,-0.5919758,-0.04025294,-0.0024337058,-0.17810187,0.16352102,0.0024337058,0.00018780126,-0.00037237315,-1.49512325e-05,-0.36228177,0.0027731678,80.0,8411,0.9960687,9.525e-05,-183.98794555664062,237.95933532714844,0.16843250088307782,8768000,1395,6427
275,-213.18506,74.81471,-494.9442,-77.78836,301.28845,6.0,500.0,-0.23831178,-0.5495497,-0.05002909,-0.0024692994,-0.41849792,0.10954866,0.0024692991,0.00024479273,-0.0004024264,-2.9887551e-05,-0.36971575,0.0029625609,80.0,8411,0.9948735,9.449999999999998e-05,-183.51499938964844,237.7903289794922,0.1671849946303627,8800000,1400,6404
276,-214.08917,76.851906,-467.4512,-103.45912,281.5182,90.0,500.0,-0.2517988,-0.7389746,-0.051687963,-0.0011866976,-0.12465135,0.14849164,0.0011866977,0.00020479783,-0.0003987432,-2.3199793e-05,-0.37720534,0.0028032465,80.0,8411,0.99780536,9.374999999999999e-05,-183.05982971191406,237.60690307617188,0.1659375097752796,8832000,1405,6001
277,-210.72115,66.50275,-461.7618,-99.79757,290.93204,85.0,500.0,-0.2488797,-0.5860161,-0.055996217,-0.00090428296,-0.09396586,0.10636419,0.0009042831,0.00014665781,-0.00031792998,-9.18178e-06,-0.38475177,0.0026696315,80.0,8411,0.998363,9.300000000000001e-05,-182.59396362304688,237.43638610839844,0.16469000754331473,8864000,1410,6381
278,-204.57976,59.700005,-409.8302,-92.917046,279.2857,6.0,500.0,-0.24769922,-0.60301536,-0.04267378,-0.0006740483,-0.1867293,0.14590466,0.0006740482,0.00017134528,-0.00034230028,1.5433236e-05,-0.39235547,0.0026954366,80.0,8411,0.99890375,9.224999999999999e-05,-182.13528442382812,237.2618408203125,0.16344249242112457,8896000,1416,6091
279,-199.41118,75.05228,-680.23346,-87.84453,273.57657,7.0,500.0,-0.24292918,-0.68031836,-0.048975565,-0.00016487598,-0.18749923,0.15511174,0.00016487588,0.00017936276,-0.00033721206,1.440154e-05,-0.40001762,0.0024508473,80.0,8411,0.9992914,9.15e-05,-181.67599487304688,237.0911102294922,0.16219499130996928,8928000,1421,6427
280,-206.94884,53.35871,-361.2506,-101.29803,290.07693,6.0,500.0,-0.2503022,-0.595701,-0.06271133,-4.9351154e-05,-0.16721767,0.15069568,4.9350885e-05,0.00015244812,-0.0003199188,9.781185e-07,-0.40773866,0.002500467,80.0,8411,0.9998572,9.074999999999998e-05,-181.21534729003906,236.92404174804688,0.1609474951978082,8960000,1426,6446
281,-199.95622,66.47672,-529.9815,-65.232666,283.78503,87.0,500.0,-0.24179982,-0.62754786,-0.04985793,-0.00040044554,-0.111815006,0.13916256,0.0004004459,0.00014691387,-0.000307844,-1.2788067e-05,-0.41551974,0.0025231037,80.0,8411,0.99976385,9e-05,-180.75851440429688,236.75636291503906,0.1596999986960824,8992000,1431,6400
282,-192.51912,59.33627,-457.132,-99.15287,297.9901,7.0,500.0,-0.22207153,-0.6649723,-0.052609906,-0.00019699187,-0.24216157,0.23633248,0.00019699175,0.00017184077,-0.00033255835,3.4737616e-06,-0.4233618,0.0025602803,80.0,8411,1.0010588,8.924999999999999e-05,-180.28851318359375,236.6050567626953,0.15845250001310596,9024000,1436,6447
283,-207.99913,74.16971,-537.7012,-83.7618,281.21817,10.0,500.0,-0.25642875,-0.5676934,-0.05596231,-0.00010714246,-0.23151204,0.12756877,0.00010714243,0.00018222985,-0.00037736812,2.6018583e-06,-0.43126592,0.0027806722,80.0,8411,0.9975288,8.850000000000001e-05,-179.84825134277344,236.42538452148438,0.15720500092662087,9056000,1441,6375
284,-207.5667,64.362465,-457.7178,-85.0089,273.57895,8.0,500.0,-0.26137647,-0.59125775,-0.06151505,-7.018128e-05,-0.24191868,0.11825146,7.018089e-05,0.00018353271,-0.00036081398,7.1240474e-06,-0.43923333,0.002808197,80.0,8411,0.9994982,8.774999999999999e-05,-179.4154815673828,236.23968505859375,0.1559575067554805,9088000,1446,6316
285,-206.8031,68.90288,-483.68854,-77.04206,300.12622,8.0,500.0,-0.23581925,-0.5383435,-0.05416973,-0.001589948,-0.24154203,0.1292045,0.0015899482,0.00015811401,-0.00033500968,8.131235e-05,-0.4472642,0.00270609,80.0,8411,0.9955427,8.7e-05,-178.97274780273438,236.0677490234375,0.15471000788755682,9120000,1451,6106
286,-203.84967,73.15238,-490.78885,-90.48467,328.01074,8.0,500.0,-0.21870054,-0.6262394,-0.04971844,-0.0012853517,-0.24248123,0.07941432,0.0012853517,0.0001481175,-0.0003084588,0.00033848156,-0.4553604,0.002612957,80.0,8411,0.99606735,8.624999999999998e-05,-178.51124572753906,235.91856384277344,0.153462498787299,9152000,1456,6404
287,-192.74918,56.947018,-436.07135,-101.44738,262.3419,6.0,500.0,-0.23877981,-0.8050599,-0.0452272,-0.001222142,-0.16140339,0.10731328,0.0012221419,0.00016028898,-0.00034751638,-2.0542244e-05,-0.4635229,0.0027229865,80.0,8411,0.995342,8.55e-05,-178.0755615234375,235.7450714111328,0.15221499611002984,9184000,1461,6444
288,-197.06848,70.379036,-541.77826,-93.93125,278.83636,6.0,500.0,-0.2430954,-0.5881115,-0.04979749,-0.00034830847,-0.2041786,0.12841141,0.00034830882,0.0001455148,-0.0003176415,-2.1324366e-05,-0.47175217,0.0026381058,80.0,8411,0.99755937,8.474999999999999e-05,-177.63955688476562,235.57345581054688,0.15096750193275163,9216000,1466,6408
289,-201.20427,63.689728,-474.54224,-75.71003,319.28723,98.0,500.0,-0.22186317,-0.6759641,-0.04728487,-0.0008809176,-0.13237439,0.085334234,0.00088091794,0.00015416095,-0.00032017106,-1.6481412e-05,-0.48005006,0.0025162476,80.0,8411,0.9973165,8.4e-05,-177.19236755371094,235.41673278808594,0.14972000446448497,9248000,1471,6406
290,-194.16064,50.663555,-397.56586,-87.12777,310.02084,91.0,500.0,-0.21992601,-0.5534806,-0.051378377,-0.0002285189,-0.09821246,0.10095927,0.00022851887,0.00012386437,-0.0002755752,-1.0992004e-05,-0.48841706,0.0023722644,80.0,8411,0.9982889,8.324999999999998e-05,-176.74026489257812,235.26788330078125,0.14847249645479857,9280000,1476,6406
291,-205.82855,71.08627,-427.564,-78.584724,316.625,9.0,500.0,-0.23133187,-0.5259117,-0.046809644,-0.000954639,-0.20089763,0.10233935,0.0009546387,0.00012740679,-0.00029465515,-1.1009549e-06,-0.49685475,0.0024421366,80.0,8411,0.9975338,8.25e-05,-176.30287170410156,235.10556030273438,0.14722499270890507,9312000,1481,5995
292,-200.42087,74.23144,-471.16135,-87.82178,304.17822,7.0,500.0,-0.2274121,-0.62779665,-0.046273977,-0.0013271853,-0.21512589,0.11365563,0.0013271852,0.00016600035,-0.00033407967,-1.6120997e-05,-0.5053643,0.002630231,80.0,8411,0.9946282,8.174999999999998e-05,-175.8679962158203,234.94383239746094,0.14597749450364847,9344000,1486,6329
293,-203.57272,75.394516,-508.75537,-93.75568,314.65262,7.0,500.0,-0.2200293,-0.6166507,-0.041560084,-0.00094656716,-0.27642655,0.12826928,0.0009465671,0.00014073563,-0.00030010036,-1.7805405e-07,-0.5139466,0.0025307466,80.0,8411,0.99645925,8.1e-05,-175.43211364746094,234.78565979003906,0.14473000754628376,9376000,1492,6084
294,-200.07695,59.09846,-423.29526,-58.50393,307.74,8.0,500.0,-0.22467737,-0.564713,-0.03808938,-0.0010933717,-0.13592981,0.13321877,0.0010933711,0.0001549855,-0.00034442838,-1.9438932e-05,-0.5226036,0.0026225264,80.0,8411,0.99727607,8.024999999999999e-05,-175.00125122070312,234.62451171875,0.14348250772632334,9408000,1497,6377
295,-188.23761,65.02028,-420.0222,-79.21046,325.65958,9.0,500.0,-0.20572808,-0.57181346,-0.055435047,-0.00075658056,-0.2136224,0.12290004,0.00075658085,0.00012627536,-0.00030457354,3.4922596e-05,-0.53133637,0.0024262518,80.0,8411,0.9975287,7.95e-05,-174.55624389648438,234.4813690185547,0.1422349934292496,9440000,1502,6403
296,-194.35649,48.128635,-374.55457,-100.97019,300.67,7.0,500.0,-0.2249423,-0.5809633,-0.06919274,-0.0003721238,-0.2818986,0.12432574,0.0003721236,0.00012704727,-0.00029940082,2.415088e-05,-0.54014546,0.0025467016,80.0,8411,0.99672854,7.874999999999998e-05,-174.1272735595703,234.3227996826172,0.14098750155791717,9472000,1507,6414
297,-206.71234,72.56656,-475.80017,-92.15178,312.73196,6.0,500.0,-0.24421676,-0.62511104,-0.06373428,0.0012523903,-0.16423239,0.18077287,-0.00125239,0.0001676357,-0.00034370707,-2.061075e-05,-0.5490332,0.0025515282,80.0,8411,1.0003734,7.8e-05,-173.7097625732422,234.15481567382812,0.13974000605204304,9504000,1512,6381
298,-190.8301,58.54631,-391.97052,-68.63999,281.93457,8.0,500.0,-0.23273046,-0.5864274,-0.047876984,-0.00028003284,-0.21989489,0.0818526,0.000280033,0.00015325352,-0.00034513662,-1.2546506e-05,-0.55800056,0.0027371973,80.0,8411,0.99755615,7.724999999999998e-05,-173.29385375976562,233.9883270263672,0.13849250336534755,9536000,1517,6228
299,-202.26416,76.1007,-481.0051,-80.43315,264.6174,11.0,500.0,-0.26474655,-0.5459819,-0.059129544,-0.00029205627,-0.2918091,0.11336309,0.00029205656,0.00015309255,-0.0003237927,-1.684969e-05,-0.5670491,0.0027241178,80.0,8411,0.99687445,7.649999999999999e-05,-172.90347290039062,233.79779052734375,0.13724499531439174,9568000,1522,6222
300,-197.02742,63.59678,-440.4691,-67.174934,303.19803,7.0,500.0,-0.22949606,-0.59111977,-0.046594515,0.0002654622,-0.18082596,0.106990494,-0.00026546235,0.00013179726,-0.0003058682,1.8267816e-05,-0.5761804,0.00241254,80.0,8411,0.99850655,7.574999999999997e-05,-172.491455078125,233.6317901611328,0.1359975052423256,9600000,1527,6045
301,-196.22508,67.74813,-435.5745,-77.16351,332.07608,91.0,500.0,-0.23357327,-0.75757873,-0.07210831,0.002940446,-0.16082986,0.2406456,-0.002940446,0.00016898855,-0.00032121237,0.00026057215,-0.58539546,0.0022093123,80.0,8411,1.0029268,7.5e-05,-172.06712341308594,233.48158264160156,0.1347500129713216,9632000,1532,6415
302,-191.25229,61.638683,-420.8231,-63.248886,301.26733,8.0,500.0,-0.23601164,-0.5624679,-0.06867512,0.0024420067,-0.13410172,0.12886968,-0.002442007,0.000121186546,-0.0002825946,-2.9168768e-05,-0.5946967,0.0023399154,80.0,8411,1.0036783,7.425000000000002e-05,-171.65365600585938,233.3218231201172,0.13350248881070131,9664000,1537,6456
303,-194.26427,67.42887,-454.46985,-55.30907,310.91837,7.0,500.0,-0.22843574,-0.6021229,-0.069442,0.002010257,-0.27218962,0.10335236,-0.002010257,0.00013792733,-0.00030487424,-1.0703903e-05,-0.6040849,0.0024220317,80.0,8411,1.0016265,7.35e-05,-171.2418670654297,233.16270446777344,0.13225500460868164,9696000,1542,6402
304,-191.84406,54.383053,-485.96002,-86.86127,261.79486,89.0,500.0,-0.25118837,-0.58189386,-0.06432193,0.0012244557,-0.09457338,0.11381471,-0.0012244559,0.00012546475,-0.00030208874,-2.2208344e-05,-0.6135622,0.002453713,80.0,8411,1.0009087,7.275e-05,-170.85476684570312,232.981201171875,0.13100749497526634,9728000,1547,6326
305,-203.37753,72.92156,-486.0926,-75.69079,303.0693,7.0,500.0,-0.24624634,-0.5985302,-0.07046155,0.0011467857,-0.20100781,0.09236288,-0.0011467861,0.00013844915,-0.0002947011,-2.7899168e-06,-0.6231303,0.0024442207,80.0,8411,1.0018084,7.199999999999999e-05,-170.46261596679688,232.80657958984375,0.12975999594514834,9760000,1552,6354
306,-191.5648,62.010662,-399.26572,-85.504005,301.60785,7.0,500.0,-0.23028226,-0.56784683,-0.069777824,0.0011731054,-0.28212702,0.08104222,-0.0011731054,0.00012643023,-0.000274567,-6.2045087e-06,-0.63279057,0.0023206987,80.0,8411,0.9998348,7.125000000000001e-05,-170.0594940185547,232.645263671875,0.12851248725706,9792000,1558,5866
